1.04509e+07,-2.51286e+06,-344323,-230001,-92067.3,-62372.5,-33700.8,-26653.7,-16707.9,-17321.8
-2.51286e+06,1.1055e+07,-2.43009e+06,-289064,-207920,-77173.5,-54421.9,-27673.3,-23207.1,-16707.9
-344323,-2.43009e+06,1.10664e+07,-2.42256e+06,-286085,-205965,-76210.4,-53911.4,-27673.3,-26653.7
-230001,-289064,-2.42256e+06,1.10713e+07,-2.42062e+06,-284871,-205458,-76210.4,-54421.9,-33700.8
-92067.3,-207920,-286085,-2.42062e+06,1.1072e+07,-2.42027e+06,-284871,-205965,-77173.5,-62372.5
-62372.5,-77173.5,-205965,-284871,-2.42027e+06,1.1072e+07,-2.42062e+06,-286085,-207920,-92067.3
-33700.8,-54421.9,-76210.4,-205458,-284871,-2.42062e+06,1.10713e+07,-2.42256e+06,-289064,-230001
-26653.7,-27673.3,-53911.4,-76210.4,-205965,-286085,-2.42256e+06,1.10664e+07,-2.43009e+06,-344323
-16707.9,-23207.1,-27673.3,-54421.9,-77173.5,-207920,-289064,-2.43009e+06,1.1055e+07,-2.51286e+06
-17321.8,-16707.9,-26653.7,-33700.8,-62372.5,-92067.3,-230001,-344323,-2.51286e+06,1.04509e+07
